,food_category,food_name,per_serving,cal_per_serving,kj_per_serving
1280,Wine,Cabernet Sauvignon,1 glass (118 ml),91.0,381.0
1281,Wine,Cava,1 glass (118 ml),90.0,376.0
1282,Wine,Champagne,1 glass (118 ml),90.0,376.0
1283,Wine,Chardonnay,1 glass (118 ml),100.0,421.0
1284,Wine,Chenin Blanc,1 glass (118 ml),94.0,396.0
1285,Wine,Chocolate Wine,1 glass (118 ml),302.0,1269.0
1286,Wine,Dry Red Wine,1 glass (118 ml),100.0,421.0
1287,Wine,Gamay,1 glass (118 ml),92.0,387.0
1288,Wine,Malbec,1 glass (118 ml),97.0,406.0
1289,Wine,Malbec Wine,1 glass (118 ml),97.0,406.0
1290,Wine,Marsala Wine,1 glass (118 ml),118.0,496.0
1291,Wine,Merlot,1 glass (118 ml),98.0,412.0
1292,Wine,Merlot Wine,1 glass (118 ml),98.0,412.0
1293,Wine,Moscato Wine,1 glass (118 ml),90.0,376.0
1294,Wine,Mulled Wine,1 glass (118 ml),231.0,971.0
1295,Wine,Pinot Gris,1 glass (118 ml),98.0,412.0
1296,Wine,Pinot Noir,1 glass (118 ml),89.0,372.0
1297,Wine,Plum Wine,1 glass (118 ml),192.0,808.0
1298,Wine,Port Wine,1 glass (118 ml),189.0,793.0
1299,Wine,Prosecco,1 glass (118 ml),84.0,352.0
1300,Wine,Red Wine,1 glass (118 ml),100.0,421.0
1301,Wine,Red Wines,1 glass (118 ml),100.0,421.0
1302,Wine,Riesling,1 glass (118 ml),94.0,396.0
1303,Wine,Riesling Wine,1 glass (118 ml),94.0,396.0
1304,Wine,Rose Wine,1 glass (118 ml),84.0,352.0
1305,Wine,Sangria,1 glass (118 ml),156.0,654.0
1306,Wine,Sauvignon Blanc,1 glass (118 ml),96.0,401.0
1307,Wine,Sherry,1 glass (118 ml),137.0,575.0
1308,Wine,Shiraz,1 glass (118 ml),84.0,352.0
1309,Wine,Sparkling Wine,1 glass (118 ml),224.0,942.0
1310,Wine,Sweet Red Wine,1 glass (118 ml),96.0,401.0
1311,Wine,Sweet White Wine,1 glass (118 ml),97.0,406.0
1312,Wine,Sweet Wines,1 glass (118 ml),98.0,412.0
1313,Wine,Vermouth,1 glass (30 ml),32.0,136.0
1314,Wine,White Wine,1 glass (118 ml),97.0,406.0
1315,Wine,White Zinfandel,1 glass (118 ml),104.0,437.0
1316,Wine,Wine,1 glass (118 ml),98.0,412.0
1317,Wine,Yellow Tail Wine,1 glass (118 ml),84.0,352.0
1318,Wine,Zinfandel,1 glass (118 ml),104.0,437.0
